user,item,rating,prediction
32104,3055,5.0,2.7329116
6804,3055,3.0,
11824,3057,5.0,5.7223063
37581,3057,5.0,2.8801284
19790,3057,3.0,3.355111
47078,3057,5.0,4.0112967
10090,3555,4.0,4.178613
44316,3555,1.0,3.763428
29782,3555,4.0,3.1335256
29109,3837,5.0,4.2345853
47072,3837,3.0,4.400595
31792,3837,2.0,2.8966656
45818,4179,4.0,3.1626723
13485,4732,1.0,0.9536145
31441,4732,1.0,1.1934187
42365,4732,1.0,1.4253156
19789,4732,4.0,3.2188349
8751,5073,3.0,2.6913433
22059,5073,5.0,3.2224677
34562,5073,5.0,4.227501
47817,5073,5.0,
40052,5073,1.0,3.7937126
31684,5250,5.0,3.0740263
30851,5250,3.0,3.5822747
30270,5250,4.0,3.8661385
31853,5616,3.0,3.4647503
35183,5616,5.0,3.6045678
5694,5616,5.0,3.3368464
4506,5616,5.0,3.6281967
19785,5616,5.0,4.323737
46989,5616,4.0,4.379686
16004,5616,4.0,
25062,5616,2.0,2.7266123
16392,5616,3.0,4.690796
40876,5616,2.0,2.4481733
25645,5665,2.0,1.1133813
43107,5665,4.0,3.503864
32150,5837,3.0,3.1105244
44401,5837,4.0,4.5516834
10124,5837,4.0,4.663293
920,5837,4.0,3.785376
17358,5837,5.0,
31633,5837,5.0,4.2665367
44870,5837,5.0,4.018238
25386,5837,4.0,2.9332488
238,5837,3.0,
21806,5837,1.0,3.1347165
26760,5837,5.0,3.5543098
12805,5837,4.0,
45306,5837,5.0,4.3535905
6153,5837,5.0,4.136186
8265,5863,5.0,2.8413491
21538,6104,5.0,
29206,6699,4.0,3.960951
27967,6699,5.0,2.790475
42256,6699,1.0,
26712,6699,2.0,4.458273
39268,6699,5.0,3.5452437
25151,6699,3.0,
27197,6699,5.0,4.799301
886,6699,4.0,4.2477717
46391,6699,2.0,2.8573706
3280,6699,1.0,3.4534159
4821,6699,3.0,
37947,6699,5.0,4.7156506
45531,6699,5.0,3.4710197
26047,6699,5.0,4.633651
9541,6699,5.0,4.572683
7600,6828,4.0,3.8342264
25847,6828,3.0,
42526,6828,3.0,4.588952
14159,6828,1.0,3.9303286
7652,6828,5.0,1.4888065
24608,6828,5.0,4.255166
42401,6828,5.0,4.2617226
5617,6930,4.0,2.861463
947,6930,3.0,3.8588295
37037,6972,4.0,2.9555755
43585,6972,4.0,3.369949
14364,7224,4.0,3.9646742
46820,7224,5.0,3.0017312
34341,7224,3.0,
9015,7224,4.0,4.117387
16036,7224,5.0,4.0194607
40396,7224,4.0,3.3133297
33417,7224,5.0,3.1360426
22039,7224,3.0,4.4699225
34955,7364,5.0,3.8326576
15381,7364,5.0,6.314995
4659,7364,3.0,
18037,7498,5.0,3.6189857
11453,7498,5.0,
37109,7498,5.0,3.2270067
30986,7498,5.0,1.9554238
6026,7527,4.0,2.2659106
2927,7527,4.0,4.183813
30921,7527,1.0,3.4517956
30761,7822,5.0,3.8157482
3346,7822,4.0,1.8710806
20172,7822,3.0,3.5115395
47283,8048,4.0,3.1437805
39638,8048,3.0,3.5971293
16438,8048,3.0,3.4901145
9374,8048,4.0,3.759272
31945,8048,4.0,
48137,8048,5.0,3.6420143
7411,8101,1.0,3.0039716
40270,8101,5.0,3.0883245
7928,8920,5.0,4.6481867
39545,8920,5.0,5.389065
16771,8920,5.0,
42327,8920,4.0,4.938041
26025,8920,5.0,3.9730353
27636,252,5.0,2.650602
22945,252,5.0,
16249,252,5.0,4.1522017
21549,252,5.0,4.1738086
26464,399,5.0,4.609627
31508,399,5.0,5.232397
6855,551,5.0,2.5955217
28716,1063,3.0,3.089715
44534,1063,4.0,
549,1063,2.0,2.0122807
27738,1067,1.0,1.8244851
39119,1067,1.0,1.1783094
35868,1411,1.0,2.6999207
1226,1411,1.0,4.0819116
25235,1411,2.0,1.1077675
1342,1676,5.0,3.6542842
4929,1676,4.0,3.6764374
588,1676,5.0,4.855449
33862,1676,4.0,
2109,1676,5.0,4.4514947
38066,1676,5.0,4.7991962
33065,1676,5.0,3.5582142
2729,1676,5.0,
7520,1676,5.0,1.1532087
20620,1676,1.0,
23429,1676,5.0,4.948522
15078,1676,4.0,4.074408
14851,1676,4.0,3.3549128
32924,1676,4.0,0.5444108
9502,1676,5.0,3.3469481
34532,1676,5.0,3.0066106
10860,1676,5.0,2.5072737
13013,1676,5.0,
23857,1676,5.0,4.3006325
11812,1676,4.0,3.598969
36332,1676,4.0,3.975496
45485,1676,5.0,4.590134
44890,1676,5.0,
17051,1676,5.0,4.534628
45539,1676,5.0,2.8094997
37050,1676,5.0,
37356,1862,1.0,1.2700391
2471,1862,5.0,0.84293103
38479,1862,1.0,4.0561132
36194,1862,1.0,4.244664
46786,1862,5.0,
4028,2175,2.0,4.062829
35432,2175,5.0,3.687205
2113,2289,4.0,3.1606064
24587,2340,3.0,
13271,2340,1.0,
18922,2340,1.0,
32767,2340,1.0,1.531239
31783,2340,1.0,0.8587615
9925,2500,5.0,
35290,2500,4.0,
28441,2500,4.0,2.6224024
19749,2639,5.0,3.4009576
35569,2676,5.0,4.1019573
1645,2745,5.0,
43738,2745,3.0,2.7830577
43510,2745,5.0,1.9893239
35586,2745,5.0,5.4494495
17677,2815,5.0,4.841213
8243,2815,5.0,4.45612
39067,2815,5.0,5.086197
32598,2815,4.0,4.508001
20159,2815,4.0,4.096375
47049,2815,5.0,3.7999263
42061,2815,5.0,4.776006
35314,2815,5.0,4.3745937
10333,2815,1.0,0.6222744
40557,2815,5.0,3.829983
42194,2815,5.0,3.9105015
46211,2815,5.0,
46496,2815,3.0,3.320257
47612,2815,3.0,4.456273
30933,2815,5.0,3.969686
23245,2815,4.0,3.627754
20238,2913,5.0,3.3022609
48007,2913,1.0,
47759,2913,5.0,4.471688
5466,2913,5.0,4.57551
34976,2913,5.0,5.3740697
1688,2913,2.0,0.9380045
25721,2913,5.0,4.7789474
21838,2913,3.0,3.2712548
34981,2913,5.0,4.776879
2568,2913,5.0,4.842467
2254,2913,5.0,4.903324
5637,2913,5.0,3.2675147
20546,2913,5.0,4.196003
16755,2913,5.0,2.413098
44793,2913,5.0,4.6718917
4420,2976,5.0,
3112,2976,1.0,0.71294504
26610,2976,5.0,
29621,2976,5.0,1.0126752
18959,2976,5.0,6.3880825
36772,2976,1.0,3.41782
28879,2976,3.0,3.6693945
42382,2976,3.0,5.702903
382,2976,5.0,4.600794
4858,3221,5.0,2.3981614
33677,3221,2.0,2.150791
46780,3221,5.0,3.346025
34872,3221,3.0,2.4217439
33514,3221,4.0,3.5786965
13254,3221,5.0,4.6925097
28871,3701,5.0,4.0508842
41827,3701,5.0,4.4877124
44093,3701,4.0,3.6938891
36555,3701,5.0,
31410,3701,4.0,3.8819106
40248,3701,4.0,3.1359417
39199,3701,5.0,4.346595
14211,3701,5.0,3.989092
17123,3701,4.0,
37204,3701,5.0,4.155248
23304,3701,5.0,
15080,3701,4.0,
24761,3838,5.0,3.9766052
7723,3838,5.0,
17092,3838,1.0,1.8472761
23646,3838,5.0,4.29015
20191,3929,4.0,3.5908785
15204,3929,4.0,3.7957141
7327,3929,3.0,3.6198888
44874,3929,4.0,2.106617
36352,4108,1.0,
7699,4108,2.0,4.090994
5591,4108,1.0,3.5459447
366,4108,1.0,
47463,4108,4.0,
8929,4108,4.0,4.4392633
2664,4303,5.0,4.543885
24768,4303,4.0,3.8126738
29106,4303,4.0,3.8595235
25821,4303,4.0,3.811247
29198,4303,1.0,1.0295804
38581,4744,1.0,1.4774382
18652,4744,5.0,1.3277814
9435,4744,2.0,1.6034296
43025,4744,4.0,3.446301
35669,4744,5.0,2.7603488
1144,4744,5.0,
15236,4744,3.0,3.6163003
9195,4744,5.0,
5009,4744,1.0,1.411938
16854,4749,1.0,2.942561
43545,4749,3.0,1.8642597
37734,5685,2.0,3.177068
25628,5685,1.0,4.217028
40849,5685,5.0,5.131914
34866,5685,4.0,4.4912553
23877,5685,5.0,4.4068832
11441,5685,5.0,4.0527706
3210,5685,5.0,4.5149775
34225,5685,3.0,0.9258089
45142,5685,4.0,3.8434963
10917,5685,3.0,3.2747436
17604,5685,4.0,0.44344154
40045,5685,4.0,1.3588843
28804,5685,4.0,4.3046103
36344,5685,4.0,2.874353
30031,5685,5.0,
21292,5685,3.0,1.8764784
38078,5685,1.0,1.3191329
18349,5685,4.0,3.4161386
30946,5685,4.0,3.7969604
32645,5685,4.0,4.474369
2243,5685,5.0,3.6964896
13874,5685,4.0,4.1240115
39194,5685,3.0,4.77747
29757,5685,5.0,3.9145172
4653,5690,5.0,3.198769
24205,5690,5.0,1.5037186
1642,5690,4.0,
38594,5690,5.0,2.8662493
6731,5690,1.0,2.5165198
33484,5753,5.0,2.9935865
2794,5753,3.0,3.7980409
43447,5753,5.0,3.974607
47279,6061,5.0,
17490,6061,5.0,1.7249727
18629,6061,5.0,4.0218716
39766,6233,3.0,4.179254
46425,6233,3.0,3.9685237
41906,6233,5.0,2.306601
4312,6233,4.0,3.6805296
43574,6233,4.0,4.470195
23501,6233,1.0,1.8978477
42062,6233,3.0,3.1276636
17120,6233,5.0,2.6122954
43076,6233,4.0,4.759617
415,6233,4.0,3.6626844
2354,6233,5.0,
38726,6233,4.0,
48221,6233,4.0,4.0180492
7031,6233,1.0,
9959,6233,5.0,2.4305916
22852,6233,4.0,3.2438364
10355,6233,4.0,3.7524037
27451,6233,4.0,4.52363
27423,6233,5.0,
39218,6233,5.0,3.293396
35815,6233,4.0,2.7858098
16179,6233,5.0,3.3592043
47036,6233,1.0,
2799,6233,1.0,3.7472744
12187,6649,1.0,3.1657233
3499,6649,5.0,5.835596
10221,6649,5.0,4.1274104
4919,6964,4.0,2.9481585
23538,6964,5.0,5.422919
1709,6964,5.0,4.5611744
46446,6964,5.0,
15581,6964,5.0,3.4196448
21337,6995,5.0,5.0275955
22870,6995,5.0,2.4980125
1438,6995,5.0,3.6938307
42234,6995,3.0,
40582,6995,5.0,5.086491
10527,7104,5.0,
2920,7104,3.0,3.1137407
18684,7104,5.0,3.478653
31457,7104,5.0,3.9382837
26184,7104,4.0,
36382,7104,5.0,
627,7104,4.0,3.6880765
27022,7104,3.0,
779,7104,4.0,
18308,7104,5.0,0.50555474
48632,7104,5.0,3.1763883
36227,7104,5.0,4.2272344
14297,7141,4.0,4.102156
31420,7141,5.0,4.361333
41272,7141,5.0,3.950573
260,7141,5.0,3.2909908
27135,7627,3.0,0.9325794
34411,7627,4.0,2.207235
31819,7627,5.0,3.47029
5635,7627,2.0,
36433,7627,3.0,4.2718234
10362,8057,5.0,3.1700506
15638,8057,5.0,3.4491327
40492,8057,5.0,4.114518
18764,8057,4.0,3.5517848
232,8275,3.0,3.3449817
43884,8275,3.0,
11349,8275,5.0,
2587,8294,4.0,3.0346563
7183,8294,4.0,0.6489998
46635,8294,3.0,3.6929839
15356,8294,5.0,3.5955956
21843,8362,5.0,4.843875
41066,8362,2.0,2.3463914
27928,8362,1.0,4.795356
45119,8362,5.0,3.5309324
45697,8471,1.0,2.0376163
33312,8471,5.0,3.5159073
41315,8471,4.0,
27570,8471,5.0,
25569,8471,5.0,2.7368007
23483,8471,4.0,3.1243982
18723,8517,4.0,5.4492555
47042,8517,5.0,4.7536354
25252,8517,5.0,2.4069948
10413,144,5.0,4.0793905
37884,144,1.0,3.4102545
45761,153,1.0,
10962,153,3.0,3.253191
41865,153,1.0,2.6869164
7729,153,5.0,3.6927447
37925,420,5.0,4.0158353
27802,420,5.0,4.7175183
7868,420,5.0,5.0472875
11242,420,5.0,4.2870617
11208,420,5.0,4.0627155
25980,420,4.0,4.245338
36458,420,5.0,
31872,785,1.0,
41114,785,4.0,4.63738
40171,785,3.0,2.7896988
120,851,1.0,2.1645591
23157,851,4.0,3.0818543
44179,1013,2.0,2.204802
2940,1013,1.0,1.8930316
42275,1013,3.0,2.6936216
39345,1109,3.0,3.4938989
726,1109,5.0,1.8273792
26840,1640,5.0,0.78901905
41898,1640,2.0,1.0295722
4943,1640,5.0,4.5330076
27294,1640,5.0,
3532,1640,5.0,2.6610594
15196,1710,2.0,2.2264807
21402,1962,5.0,0.31714016
26241,1962,5.0,
13199,1962,1.0,2.264792
26774,1962,1.0,2.3030407
47351,1962,5.0,
41739,1962,2.0,3.525579
3301,1962,5.0,0.99571604
12532,1962,2.0,2.5131068
7508,1962,5.0,4.3126116
20072,1962,4.0,1.4317508
1563,1962,4.0,2.4494479
27390,1962,2.0,3.1817672
685,2295,4.0,3.8482237
93,2295,4.0,4.279769
7271,2295,4.0,4.1275454
31525,2295,4.0,4.112828
25451,2295,5.0,4.197928
28819,2295,5.0,
17910,2295,4.0,3.7535954
7785,2295,5.0,1.2761285
1492,2295,5.0,5.007863
15759,2295,5.0,5.0303497
32174,2295,5.0,2.20662
2511,2295,4.0,2.6955466
41067,2528,4.0,1.3197935
10629,2528,5.0,3.084669
22662,2528,3.0,3.8119016
5837,2528,4.0,4.8154783
36547,3236,3.0,4.9373326
41803,3236,3.0,4.6528244
43021,3236,5.0,5.032385
36148,3236,5.0,3.6585572
39911,3236,5.0,
34742,3949,4.0,2.9272032
37678,3949,5.0,3.7261825
12515,3949,4.0,3.9863472
48425,3949,4.0,2.9050121
30661,3949,2.0,4.1515737
6843,3949,5.0,4.8340755
13055,3949,2.0,0.81687135
6413,3949,5.0,4.407816
33117,3980,5.0,3.867889
17373,3980,5.0,
14225,3980,5.0,2.510035
44512,3980,4.0,3.500679
19501,3980,5.0,0.6001677
6669,3980,3.0,
21703,3980,5.0,2.779852
1188,3980,3.0,1.8187724
32119,3980,1.0,3.7549632
46126,3980,3.0,4.0946455
31789,4019,5.0,2.1333256
36579,4222,1.0,4.1875443
25250,4222,2.0,3.9820597
15353,4222,2.0,2.144474
41000,4222,5.0,4.809783
38777,4222,1.0,2.6678634
24713,4222,4.0,3.5155303
9879,4337,1.0,
24529,4337,5.0,4.475561
24803,4337,5.0,2.8828645
44193,4337,5.0,3.96714
9878,4337,4.0,3.385941
7660,4337,1.0,3.2373326
15785,4337,2.0,
26869,4337,4.0,2.9171133
5096,4337,4.0,
27035,4337,4.0,3.03831
42246,4337,3.0,2.099564
15439,4337,5.0,4.2775106
25798,4337,3.0,2.8009973
20258,4337,5.0,3.2036562
15609,4337,3.0,3.3100958
48629,4337,2.0,1.8882782
11451,4337,4.0,2.6226656
35139,4337,3.0,2.5680704
40392,4337,1.0,3.1231043
26593,4337,4.0,3.141849
27343,4337,5.0,1.6410636
4090,4430,5.0,4.351359
31277,4430,4.0,3.5682876
42523,4430,1.0,1.9769061
44923,4430,5.0,
44948,4598,5.0,2.8985314
19557,4598,1.0,0.40207452
21181,4598,1.0,
31036,4598,1.0,3.120994
1445,4598,1.0,3.1990142
47641,4602,4.0,
2493,4602,1.0,
48352,4982,5.0,0.59623843
13847,4982,3.0,3.3556414
17039,4982,5.0,3.6488125
31322,4982,4.0,4.2526
6671,4982,4.0,2.7215834
32071,4982,5.0,3.386928
26591,4982,1.0,2.8196435
29542,4982,4.0,3.4314232
440,4982,2.0,3.2922392
36857,4982,2.0,
5283,4982,5.0,
18079,4982,2.0,3.3585443
14236,4982,1.0,
9811,4982,2.0,1.2084553
36834,4982,5.0,3.1824121
16638,4982,4.0,2.71884
4055,4982,5.0,4.349907
26126,4982,4.0,3.9330826
4287,4982,5.0,
18935,4982,5.0,4.1014967
20750,4982,3.0,
149,4982,1.0,2.5978525
14721,4982,4.0,4.034134
26131,4982,5.0,4.305788
34823,5275,5.0,
39051,5275,5.0,3.4398077
46474,5275,1.0,3.1337752
1564,5275,2.0,1.1800113
34148,5275,4.0,3.4962327
31827,5275,5.0,3.506322
19393,5275,4.0,
21511,5275,5.0,3.3625865
42296,5275,5.0,
47475,5275,4.0,3.1039903
41222,5275,5.0,3.5375853
15153,5275,4.0,
46741,5275,4.0,
45589,5275,5.0,4.4816217
31592,5275,4.0,3.6312075
37819,5441,5.0,2.808891
22820,5622,4.0,2.9650865
38297,5721,1.0,
17155,5721,2.0,4.3636174
47161,5721,3.0,3.8409014
26939,5721,1.0,1.0216632
7247,5721,5.0,5.0250034
9028,5721,5.0,
48577,5721,2.0,
12577,5721,3.0,2.719684
40114,5721,2.0,3.6903694
27417,5721,5.0,5.7301297
27233,5721,1.0,
5944,5721,5.0,
4986,5721,4.0,3.895359
41576,5721,5.0,4.22828
17182,6058,3.0,4.6273484
43382,6058,5.0,4.623852
8607,6058,5.0,0.6673862
21423,6058,3.0,2.9348454
39982,6315,5.0,4.5704603
8212,6315,1.0,2.3685596
16271,6315,5.0,4.760154
43669,6315,5.0,5.1053305
21674,6315,4.0,3.545278
26265,6315,5.0,2.4815562
25741,6424,4.0,3.7808294
3292,6424,3.0,2.5657802
33364,6424,5.0,
21919,6424,5.0,1.1955786
8838,6424,5.0,
409,6615,2.0,
29856,6615,5.0,
35310,6615,4.0,3.968039
31519,6615,4.0,2.7914355
47183,6680,5.0,
26754,6680,3.0,2.15961
35679,6680,5.0,3.9559991
6063,6680,5.0,2.350486
36509,6680,5.0,
22318,6680,1.0,
37058,6916,4.0,1.2964023
856,6916,4.0,0.89974487
37863,6916,1.0,0.51582557
22092,6916,2.0,4.6485624
3325,7135,4.0,3.5400379
1994,7135,4.0,3.675722
8634,7135,5.0,3.613606
34547,7135,3.0,2.9535213
23830,7135,4.0,4.1281185
15185,7246,5.0,2.896713
17215,7246,5.0,
4750,7246,1.0,2.6460466
16026,7246,5.0,3.508399
27133,7384,5.0,3.0804973
29126,7384,4.0,3.5919204
26502,7384,5.0,
47731,7384,5.0,0.4930835
28232,7679,1.0,2.711285
25178,7679,3.0,
41182,7955,5.0,2.865794
16277,7955,5.0,4.568794
4808,7955,5.0,3.315128
24058,7955,5.0,4.167367
25587,7955,5.0,4.264946
26800,7955,2.0,3.1301188
15583,8072,5.0,5.2171392
46062,8072,5.0,4.4781666
24403,8072,5.0,5.5568333
2538,8072,5.0,4.9608173
5300,8304,5.0,4.7038965
43654,8304,5.0,4.824101
31911,8304,5.0,2.7391684
11881,8304,5.0,4.875077
21147,8304,5.0,1.1809804
12139,8358,4.0,4.8716393
39961,8358,5.0,
43806,8358,5.0,
48524,8358,5.0,4.7831364
22249,8358,4.0,
33761,8597,5.0,5.075046
6376,8618,4.0,
40409,8618,4.0,3.8569064
29491,8618,5.0,
35330,8618,3.0,3.0869358
42197,8618,4.0,3.9702716
20034,8618,4.0,3.3116508
34086,8618,4.0,2.8557394
29013,8618,4.0,3.7493172
17567,8618,5.0,4.018576
28427,8618,5.0,3.652047
31993,8618,3.0,2.7740636
44711,8618,5.0,4.28566
46928,8618,4.0,
11254,8618,4.0,
763,8618,4.0,3.3163059
7900,8618,5.0,3.6235108
18230,8618,4.0,4.059237
36614,8618,3.0,3.301689
16206,8618,4.0,3.9179595
582,8710,4.0,3.6424894
32533,8710,5.0,0.98672485
35932,8710,5.0,1.830353
10032,8843,1.0,4.2422094
3387,8843,5.0,3.2612278
822,8843,4.0,3.5505874
328,8843,4.0,3.848178
21184,8843,5.0,3.017265
26806,8843,5.0,1.826267
9425,8843,4.0,2.828374
39222,8843,3.0,3.2458503
35895,8843,2.0,
3628,8843,4.0,3.0445065
11040,8843,4.0,3.4347637
18767,8843,3.0,3.6034143
662,8843,1.0,2.6366048
12851,8843,5.0,
30574,8843,4.0,3.5713353
46705,8843,3.0,0.3444503
16588,8843,4.0,
29510,8843,1.0,0.7679814
45090,8974,5.0,3.2322917
30484,8974,4.0,5.7045016
26741,8974,2.0,4.0436683
7719,8974,5.0,4.632056
45272,8974,5.0,3.0639913
1824,0,5.0,
44113,0,5.0,4.394346
2600,0,4.0,3.689283
4569,0,3.0,3.9853706
40347,0,4.0,4.8484015
4743,0,5.0,4.076192
11175,0,5.0,4.5470557
45420,0,5.0,3.8340356
20528,0,5.0,4.8210306
6398,0,5.0,4.448554
40543,0,2.0,5.363245
29859,0,5.0,
47051,0,5.0,3.9530268
41873,670,5.0,
32084,670,3.0,1.0376623
39072,670,5.0,3.907807
39150,745,5.0,3.6703591
13627,927,3.0,2.8625674
15278,927,1.0,3.712197
30483,927,1.0,
39827,949,1.0,3.4963841
26636,949,1.0,4.1649804
36725,949,1.0,3.3919945
34270,949,5.0,4.2185345
796,949,2.0,3.0785377
3891,949,3.0,3.3492002
32514,949,5.0,4.028734
47528,949,5.0,3.2338552
27786,949,3.0,3.6520805
37627,949,5.0,5.021008
1834,949,1.0,4.1866164
1461,949,5.0,3.6593366
48150,949,5.0,
5324,949,5.0,4.366857
38681,949,5.0,4.4496584
24847,949,5.0,4.559037
9371,949,5.0,3.4031105
26740,949,5.0,
32629,949,5.0,3.5595803
23028,949,5.0,3.7918384
5052,949,5.0,4.8254304
41825,949,4.0,3.8571188
48115,949,4.0,4.3492928
30733,949,3.0,4.2435856
33289,949,4.0,4.792557
23902,949,2.0,4.130096
43158,949,5.0,
18834,949,5.0,4.6794653
43437,949,4.0,4.428578
16174,949,4.0,4.1006117
13334,949,2.0,2.5081859
43841,949,5.0,2.8996072
42212,949,5.0,3.3285992
39535,949,5.0,4.1606345
14046,949,4.0,3.7671666
45801,949,5.0,4.094799
43015,949,4.0,4.780888
44692,949,4.0,
23473,949,5.0,2.9574873
716,949,5.0,4.408617
8882,949,5.0,5.361132
22124,1174,4.0,0.5750249
9252,1174,5.0,4.9633656
38729,1174,5.0,4.041254
18660,1734,4.0,3.9754686
38547,1734,5.0,3.7730408
31279,1734,4.0,3.8100724
28241,1734,5.0,3.7123075
12140,1734,4.0,3.0735984
598,1734,5.0,2.8032753
20175,1734,2.0,4.9344254
34005,1734,5.0,4.690339
48146,1734,2.0,
29732,1867,4.0,3.6351743
9097,2002,5.0,2.432599
19146,2002,3.0,3.2329967
28319,2002,4.0,2.786728
3600,2002,4.0,2.7297447
32321,2002,2.0,2.441968
18759,2301,5.0,4.7070875
11714,2301,5.0,
13917,2301,2.0,2.0165787
21834,2301,2.0,3.7266295
24126,2301,4.0,2.160785
18198,2301,5.0,4.6336536
45324,2645,5.0,1.3907133
41354,2645,4.0,3.4511912
41020,2645,3.0,3.878644
7552,2645,2.0,4.642836
30662,2645,4.0,2.8577783
11674,2658,1.0,2.0577273
34769,2658,4.0,
32422,2658,2.0,2.8532581
44213,2830,5.0,2.8944993
23951,2830,4.0,3.7693272
7193,2830,1.0,3.0533578
22782,2830,1.0,4.0047746
39344,3271,4.0,2.0319319
41001,3271,3.0,2.8196812
30101,3705,5.0,2.6535773
5469,3705,5.0,0.8596885
2450,3705,4.0,3.400139
21142,3705,3.0,3.87998
3487,3705,4.0,2.511506
29502,3705,3.0,4.107569
3957,3705,5.0,4.7689266
1880,3705,5.0,2.263778
33307,3705,2.0,2.063
12713,3853,1.0,
44547,3853,5.0,0.9159138
46418,3853,1.0,0.49004358
35684,3853,5.0,
2225,3901,3.0,2.7201095
20041,3901,5.0,4.508276
8663,3901,5.0,
33399,3901,5.0,4.759493
44656,3901,4.0,4.3730254
47224,3901,5.0,4.675145
44323,3901,3.0,2.6623783
20230,3901,3.0,
16407,3901,5.0,4.182486
16603,3901,4.0,4.1869373
3745,3901,5.0,4.087985
26250,3901,5.0,4.9609284
11731,3901,5.0,4.617609
43803,3901,5.0,2.186302
33983,3901,5.0,2.1459334
10352,4331,4.0,3.5502985
43797,4331,5.0,2.5303843
13043,4331,5.0,
29118,4331,4.0,
2555,4331,5.0,2.7306497
31581,4398,5.0,4.3920684
11841,4398,5.0,3.6146512
26330,4398,5.0,4.335986
23138,4398,5.0,2.9005535
9826,4398,5.0,2.980528
10760,4600,5.0,2.8139977
36530,4600,2.0,1.4710786
42219,4600,5.0,2.2577333
43857,4600,5.0,4.304351
33046,4600,3.0,
15191,4621,3.0,
36262,4621,4.0,3.4555676
41745,5169,1.0,0.5123875
26283,5169,1.0,1.5914987
33193,5169,1.0,0.7911633
16570,5169,5.0,4.2240534
48529,5436,5.0,
46547,5436,5.0,4.280281
21663,5436,5.0,4.393891
27837,5877,2.0,3.2788196
17601,5877,1.0,2.6831145
35188,5994,5.0,4.213377
34253,5994,5.0,4.4928255
21271,6133,1.0,2.6026118
3680,6133,5.0,1.3944792
42545,6526,5.0,3.564877
29661,6526,5.0,5.122484
30176,6526,4.0,5.559989
22114,6526,4.0,5.070522
5033,6526,4.0,3.1564298
19041,6526,2.0,
36954,6885,3.0,2.0706592
30580,6885,3.0,2.9547005
16953,6885,5.0,3.9315703
21135,6885,4.0,
2094,6998,3.0,
9226,6998,2.0,2.580389
34361,6998,2.0,3.1610053
1614,6998,5.0,4.519261
14581,6998,5.0,4.7439175
7075,6998,5.0,3.58826
44348,6998,5.0,3.4912376
5821,6998,5.0,5.4462376
16447,6998,5.0,5.045964
25307,6998,4.0,2.8338034
44751,6998,5.0,4.6019826
30653,7399,5.0,1.7066079
43030,7399,1.0,4.75651
16325,7399,4.0,5.4978848
32770,7399,2.0,0.6515191
40194,7507,2.0,
7762,7507,2.0,3.323403
46909,7760,5.0,3.78603
6741,7760,4.0,3.0576146
37274,7760,5.0,2.8280265
37956,8214,4.0,4.0431123
39955,8214,5.0,4.6206264
25593,8214,5.0,4.5579834
29458,8214,4.0,2.9860928
19978,8214,4.0,4.472773
43339,8214,5.0,4.004841
5158,8214,4.0,3.5377235
46549,8214,5.0,3.8375847
7006,8214,4.0,4.397254
43145,8214,5.0,3.8692462
28005,8214,4.0,4.098659
27330,8214,4.0,2.0747554
29813,8214,4.0,
18888,8214,5.0,1.6242743
36390,8214,5.0,4.247587
27032,8214,5.0,4.531443
19304,8214,5.0,4.7611337
8164,8214,4.0,4.396038
28035,8214,4.0,4.341818
927,8214,3.0,3.9235804
39748,8214,5.0,4.412264
46114,8214,3.0,5.234313
28640,8259,2.0,
38976,8259,4.0,2.8375435
140,8259,4.0,4.4259896
40493,8289,4.0,2.9998002
14032,8289,5.0,
24763,8289,3.0,1.7622001
36903,8289,4.0,3.3781514
38123,8289,5.0,4.627678
45293,8289,2.0,3.2078671
27881,8289,5.0,5.128216
26075,8289,5.0,4.499011
43793,8289,5.0,1.9155995
36652,8289,3.0,
26907,8289,4.0,4.2731557
12385,8420,5.0,3.8407516
19681,8420,3.0,3.7539554
46431,8420,3.0,4.5701423
13567,8420,5.0,1.1353267
7817,8433,3.0,2.399937
2613,8433,2.0,2.259211
46984,8433,4.0,4.0696344
48338,8433,5.0,3.293664
4744,8433,4.0,3.8185172
25464,8518,5.0,
23063,8518,5.0,0.866914
44563,8518,5.0,1.9563093
16248,8518,5.0,4.2847433
24646,8871,1.0,
40711,8871,5.0,4.4605803
11107,8871,4.0,
8079,8871,1.0,
41460,8871,3.0,4.220178
17919,8871,1.0,1.9734176
35146,8871,1.0,3.2577438
21937,8897,2.0,4.006955
13206,8897,5.0,1.5648053
3190,8897,4.0,4.7639904
22823,8897,5.0,4.8272495
15644,8897,4.0,3.9163682
28764,8900,4.0,
36646,18,4.0,5.027527
44170,18,3.0,3.669566
41017,18,3.0,4.4902267
26228,18,4.0,4.7251797
38176,1044,4.0,3.0880783
46355,1044,5.0,
28337,1044,5.0,5.169735
22032,1044,2.0,4.5446835
33482,1044,5.0,4.020541
16729,1044,2.0,3.625208
28926,1044,4.0,3.642651
39600,1044,5.0,3.7529006
22725,1292,4.0,3.7620583
3682,1292,5.0,4.296807
35594,1361,5.0,3.3870156
43639,1361,5.0,
13526,1361,5.0,3.5389597
37735,1719,4.0,1.3073857
9413,1719,4.0,3.413569
6846,1719,4.0,
20013,1719,5.0,3.1233616
35972,1719,5.0,
19662,1719,4.0,3.9173758
43103,1741,5.0,
6631,1741,2.0,
11866,1741,4.0,5.2103243
39244,1762,1.0,4.050036
13729,1929,5.0,3.3688228
28356,2066,4.0,4.1065893
8364,2066,2.0,4.2334127
15425,2066,2.0,4.2866774
12297,2117,3.0,2.23204
